datasets/custom-edited/real-10-custom.png,0
datasets/custom-edited/real-11-custom.jpeg,0
datasets/custom-edited/real-12-custom.jpeg,0
datasets/custom-edited/real-13-custom.jpeg,0
datasets/custom-edited/real-14-custom.jpeg,0
datasets/custom-edited/real-15-custom.jpg,0
datasets/custom-edited/real-16-custom.jpg,0
datasets/custom-edited/real-17-custom.jpg,0
datasets/custom-edited/real-1-custom.jpg,0
datasets/custom-edited/real-2-custom.jpg,0
datasets/custom-edited/real-3-custom.jpg,0
datasets/custom-edited/real-4-custom.jpg,0
datasets/custom-edited/real-5-custom.jpg,0
datasets/custom-edited/real-6-custom.jpg,0
datasets/custom-edited/real-7-custom.png,0
datasets/custom-edited/real-8-custom.png,0
datasets/custom-edited/real-9-custom.png,0
datasets/custom-edited/tampered-10-custom.png,1
datasets/custom-edited/tampered-11-custom.jpg,1
datasets/custom-edited/tampered-12-custom.jpg,1
datasets/custom-edited/tampered-13-custom.jpg,1
datasets/custom-edited/tampered-14-custom.jpg,1
datasets/custom-edited/tampered-15-custom.jpg,1
datasets/custom-edited/tampered-1-custom.jpg,1
datasets/custom-edited/tampered-2-custom.jpg,1
datasets/custom-edited/tampered-3-custom.jpg,1
datasets/custom-edited/tampered-4-custom.jpg,1
datasets/custom-edited/tampered-5-custom.jpg,1
datasets/custom-edited/tampered-6-custom.jpg,1
datasets/custom-edited/tampered-7-custom.jpeg,1
datasets/custom-edited/tampered-8-custom.jpg,1
datasets/custom-edited/tampered-9-custom.png,1
